"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.audio_url","Answer.audio-naturalness.label","Approve","Reject"
"3WUVMVA7PGZBDKSVTUKYSNXTV9QAZL","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:21 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:21 PDT 2021","","","3L2IS5HSFGE4YOP4MDVWLLX1W3ENUO","A3T9WZOUQGE2UW","Submitted","Fri Mar 05 04:27:14 PST 2021","Fri Mar 05 04:27:22 PST 2021","Mon Mar 08 04:27:22 PST 2021","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/ground_truth/8722_296473_000017_000000.wav","2.0 - Poor - Mostly unnatural speech"
"3WUVMVA7PGZBDKSVTUKYSNXTV9QAZL","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:21 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:21 PDT 2021","","","3LS2AMNW5LMUOGIZ6JB4Q90HJSUQOI","AZ8JL3QNIPY4U","Submitted","Thu Mar 04 23:32:31 PST 2021","Thu Mar 04 23:35:16 PST 2021","Sun Mar 07 23:35:16 PST 2021","","","","165","100% (36/36)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/ground_truth/8722_296473_000017_000000.wav","4.0 - Good - Mostly natural speech"
"3WUVMVA7PGZBDKSVTUKYSNXTV9QAZL","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:21 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:21 PDT 2021","","","3OONKJ5DKIF7KAGAN1EEVK5IXSVBOT","A1E1APZSE8OFWU","Submitted","Thu Mar 04 23:50:34 PST 2021","Thu Mar 04 23:53:36 PST 2021","Sun Mar 07 23:53:36 PST 2021","","","","182","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/ground_truth/8722_296473_000017_000000.wav","5.0 - Excellent - Completely natural speech"
"3WUVMVA7PGZBDKSVTUKYSNXTV9QAZL","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:21 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:21 PDT 2021","","","3R2UR8A0IGCEXDJBSX6WKHWAGVGXOL","A2VO8C41JJIQY9","Submitted","Thu Mar 04 23:30:15 PST 2021","Thu Mar 04 23:30:23 PST 2021","Sun Mar 07 23:30:23 PST 2021","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/ground_truth/8722_296473_000017_000000.wav","4.0 - Good - Mostly natural speech"
"3WUVMVA7PGZBDKSVTUKYSNXTV9QAZL","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:21 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:21 PDT 2021","","","3R6P78PK7Q7JOJTTZ4SRQ522CD2GTZ","A1P5FJPAEO3RP7","Submitted","Thu Mar 04 23:43:03 PST 2021","Thu Mar 04 23:43:28 PST 2021","Sun Mar 07 23:43:28 PST 2021","","","","25","100% (78/78)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/ground_truth/8722_296473_000017_000000.wav","4.0 - Good - Mostly natural speech"
"3WUVMVA7PGZBDKSVTUKYSNXTV9QAZL","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:21 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:21 PDT 2021","","","3TR2532VIVQNDN8IBX51C824KXLJ68","A20I3A6VWC2T5C","Submitted","Fri Mar 05 02:49:34 PST 2021","Fri Mar 05 02:49:41 PST 2021","Mon Mar 08 02:49:41 PST 2021","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/ground_truth/8722_296473_000017_000000.wav","5.0 - Excellent - Completely natural speech"
"3WUVMVA7PGZBDKSVTUKYSNXTV9QAZL","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:21 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:21 PDT 2021","","","3W92K5RLW0D0LE8YN39FNQZYJPFV5N","AZKFSYWVPF6JL","Submitted","Fri Mar 05 02:30:26 PST 2021","Fri Mar 05 02:30:34 PST 2021","Mon Mar 08 02:30:34 PST 2021","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/ground_truth/8722_296473_000017_000000.wav","4.0 - Good - Mostly natural speech"
"3WUVMVA7PGZBDKSVTUKYSNXTV9QAZL","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:21 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:21 PDT 2021","","","3WI0P0II67O3WK6ATPMOK5YNB0VDRF","A2683ZVNWI119A","Submitted","Fri Mar 05 00:50:11 PST 2021","Fri Mar 05 00:51:40 PST 2021","Mon Mar 08 00:51:40 PST 2021","","","","89","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/ground_truth/8722_296473_000017_000000.wav","4.0 - Good - Mostly natural speech"
"3WUVMVA7PGZBDKSVTUKYSNXTV9QAZL","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:21 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:21 PDT 2021","","","3WS1NTTKE48CUA07QIYZO90LEN70FA","A35TUIBF05DKM4","Submitted","Thu Mar 04 23:45:50 PST 2021","Thu Mar 04 23:45:57 PST 2021","Sun Mar 07 23:45:57 PST 2021","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/ground_truth/8722_296473_000017_000000.wav","5.0 - Excellent - Completely natural speech"
"3WUVMVA7PGZBDKSVTUKYSNXTV9QAZL","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:21 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:21 PDT 2021","","","3XCC1ODXDR7XLTAFYBS8K45MUFPQR2","A2P76QVLSGJR45","Submitted","Fri Mar 05 02:32:02 PST 2021","Fri Mar 05 02:35:50 PST 2021","Mon Mar 08 02:35:50 PST 2021","","","","228","100% (14/14)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/ground_truth/8722_296473_000017_000000.wav","4.0 - Good - Mostly natural speech"
"34YWR3PJ3D6Q7CUY0AZK6W55ENG0XN","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:21 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:21 PDT 2021","","","35BLDD71ICTYSSSNURGVCU6TKODVZK","A1P5FJPAEO3RP7","Submitted","Thu Mar 04 23:41:55 PST 2021","Thu Mar 04 23:42:22 PST 2021","Sun Mar 07 23:42:22 PST 2021","","","","27","100% (78/78)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_gau/3537_5704_000008_000005.wav","5.0 - Excellent - Completely natural speech"
"34YWR3PJ3D6Q7CUY0AZK6W55ENG0XN","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:21 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:21 PDT 2021","","","37UEWGM5HZ494PQYDW2TJ3XEM3MR1X","A39VVWV1GHLMFD","Submitted","Thu Mar 04 23:33:24 PST 2021","Thu Mar 04 23:35:00 PST 2021","Sun Mar 07 23:35:00 PST 2021","","","","96","100% (8/8)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_gau/3537_5704_000008_000005.wav","4.0 - Good - Mostly natural speech"
"34YWR3PJ3D6Q7CUY0AZK6W55ENG0XN","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:21 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:21 PDT 2021","","","39K0FND3ANBE1XQ647Z585W7KAUMAT","AZ8JL3QNIPY4U","Submitted","Thu Mar 04 23:42:16 PST 2021","Thu Mar 04 23:48:40 PST 2021","Sun Mar 07 23:48:40 PST 2021","","","","384","100% (36/36)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_gau/3537_5704_000008_000005.wav","5.0 - Excellent - Completely natural speech"
"34YWR3PJ3D6Q7CUY0AZK6W55ENG0XN","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:21 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:21 PDT 2021","","","3CFJTT4SXZMAMC2HCPPT6LN02T4I7I","A1E1APZSE8OFWU","Submitted","Thu Mar 04 23:39:00 PST 2021","Thu Mar 04 23:39:52 PST 2021","Sun Mar 07 23:39:52 PST 2021","","","","52","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_gau/3537_5704_000008_000005.wav","4.0 - Good - Mostly natural speech"
"34YWR3PJ3D6Q7CUY0AZK6W55ENG0XN","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:21 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:21 PDT 2021","","","3CTOC39K3DM6HNMNU7ATIM20F847JU","A20I3A6VWC2T5C","Submitted","Fri Mar 05 02:36:01 PST 2021","Fri Mar 05 02:36:07 PST 2021","Mon Mar 08 02:36:07 PST 2021","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_gau/3537_5704_000008_000005.wav","5.0 - Excellent - Completely natural speech"
"34YWR3PJ3D6Q7CUY0AZK6W55ENG0XN","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:21 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:21 PDT 2021","","","3E4GGUZ1TENU66VZ6GTANAL5JH6K2E","A35TUIBF05DKM4","Submitted","Thu Mar 04 23:34:45 PST 2021","Thu Mar 04 23:34:53 PST 2021","Sun Mar 07 23:34:53 PST 2021","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_gau/3537_5704_000008_000005.wav","4.0 - Good - Mostly natural speech"
"34YWR3PJ3D6Q7CUY0AZK6W55ENG0XN","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:21 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:21 PDT 2021","","","3GA6AFUKOUKSPYQA4V4ITSA5XELH31","AHYTT3T8W9Y9Y","Submitted","Fri Mar 05 04:21:59 PST 2021","Fri Mar 05 04:26:50 PST 2021","Mon Mar 08 04:26:50 PST 2021","","","","291","100% (43/43)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_gau/3537_5704_000008_000005.wav","3.0 - Fair - Equally natural and unnatural speech"
"34YWR3PJ3D6Q7CUY0AZK6W55ENG0XN","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:21 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:21 PDT 2021","","","3IJXV6UZ13FK4VMWL3NZB2E0358RI0","A2P76QVLSGJR45","Submitted","Fri Mar 05 02:23:42 PST 2021","Fri Mar 05 02:26:04 PST 2021","Mon Mar 08 02:26:04 PST 2021","","","","142","100% (14/14)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_gau/3537_5704_000008_000005.wav","4.0 - Good - Mostly natural speech"
"34YWR3PJ3D6Q7CUY0AZK6W55ENG0XN","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:21 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:21 PDT 2021","","","3L70J4KAZMIBX3KTRE02PF9DBW8AD5","A2683ZVNWI119A","Submitted","Fri Mar 05 01:02:45 PST 2021","Fri Mar 05 01:03:18 PST 2021","Mon Mar 08 01:03:18 PST 2021","","","","33","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_gau/3537_5704_000008_000005.wav","4.0 - Good - Mostly natural speech"
"34YWR3PJ3D6Q7CUY0AZK6W55ENG0XN","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:21 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:21 PDT 2021","","","3LKC68YZ3GZZ8DELISAAIYI37TIWOZ","AYHIH9NTPYFLY","Submitted","Fri Mar 05 01:14:30 PST 2021","Fri Mar 05 01:16:11 PST 2021","Mon Mar 08 01:16:11 PST 2021","","","","101","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_gau/3537_5704_000008_000005.wav","5.0 - Excellent - Completely natural speech"
"34YWR3PJ3D6Q7CUY0AZK6W55ENG0XN","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:21 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:21 PDT 2021","","","3NGMS9VZTRE3REFXT0HKRGNPKPYFFV","A2Y2AZ8DBFU47Q","Submitted","Fri Mar 05 00:13:19 PST 2021","Fri Mar 05 00:14:10 PST 2021","Mon Mar 08 00:14:10 PST 2021","","","","51","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_gau/3537_5704_000008_000005.wav","5.0 - Excellent - Completely natural speech"
"34YWR3PJ3D6Q7CUY0AZK6W55ENG0XN","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:21 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:21 PDT 2021","","","3OS4RQUCRFBDEX3HOYVO8QW45R3FBA","A3PXU2ZLEL8WRW","Submitted","Thu Mar 04 23:37:55 PST 2021","Thu Mar 04 23:38:17 PST 2021","Sun Mar 07 23:38:17 PST 2021","","","","22","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_gau/3537_5704_000008_000005.wav","2.0 - Poor - Mostly unnatural speech"
"34YWR3PJ3D6Q7CUY0AZK6W55ENG0XN","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:21 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:21 PDT 2021","","","3OS4RQUCRFBDEX3HOYVO8QW45R5BF8","A2FYFCD16Z3PCC","Submitted","Thu Mar 04 23:59:40 PST 2021","Thu Mar 04 23:59:48 PST 2021","Sun Mar 07 23:59:48 PST 2021","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_gau/3537_5704_000008_000005.wav","5.0 - Excellent - Completely natural speech"
"34YWR3PJ3D6Q7CUY0AZK6W55ENG0XN","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:21 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:21 PDT 2021","","","3SB4CE2TJ1RPV9PAIE1EJMC5REHAX4","A1K42W7BKJDVB","Submitted","Fri Mar 05 00:16:12 PST 2021","Fri Mar 05 00:17:01 PST 2021","Mon Mar 08 00:17:01 PST 2021","","","","49","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_gau/3537_5704_000008_000005.wav","4.0 - Good - Mostly natural speech"
"34YWR3PJ3D6Q7CUY0AZK6W55ENG0XN","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:21 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:21 PDT 2021","","","3U4J9857OK70Z4OB6FXCKYJN73NB75","A1580MT585M44G","Submitted","Fri Mar 05 00:17:01 PST 2021","Fri Mar 05 00:17:20 PST 2021","Mon Mar 08 00:17:20 PST 2021","","","","19","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_gau/3537_5704_000008_000005.wav","3.0 - Fair - Equally natural and unnatural speech"
"34YWR3PJ3D6Q7CUY0AZK6W55ENG0XN","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:21 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:21 PDT 2021","","","3VNXK88KKIEJM1AAQTMWZ6405L6V9M","A3T9WZOUQGE2UW","Submitted","Fri Mar 05 04:27:01 PST 2021","Fri Mar 05 04:27:13 PST 2021","Mon Mar 08 04:27:13 PST 2021","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_gau/3537_5704_000008_000005.wav","4.0 - Good - Mostly natural speech"
"34YWR3PJ3D6Q7CUY0AZK6W55ENG0XN","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:21 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:21 PDT 2021","","","3VZLGYJEYR6QWHXIU6HD0F3E0ZUZX0","AUC7U323BDZ43","Submitted","Fri Mar 05 02:11:39 PST 2021","Fri Mar 05 02:11:51 PST 2021","Mon Mar 08 02:11:51 PST 2021","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_gau/3537_5704_000008_000005.wav","4.0 - Good - Mostly natural speech"
"34YWR3PJ3D6Q7CUY0AZK6W55ENG0XN","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:21 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:21 PDT 2021","","","3WLEIWSYHUD34GUR0VQDAI5DR0H2H7","A3E18P15E4GSG6","Submitted","Fri Mar 05 03:13:29 PST 2021","Fri Mar 05 03:13:43 PST 2021","Mon Mar 08 03:13:43 PST 2021","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_gau/3537_5704_000008_000005.wav","4.0 - Good - Mostly natural speech"
